filename,categories,sub_categories,IdMappings-bindata,IdMappings-borderfills,IdMappings-bullets,IdMappings-charshapes,IdMappings-cn-fonts,IdMappings-en-fonts,IdMappings-jp-fonts,IdMappings-ko-fonts,IdMappings-memoshapes,IdMappings-numberings,IdMappings-other-fonts,IdMappings-parashapes,IdMappings-styles,IdMappings-symbol-fonts,IdMappings-tabdefs,IdMappings-user-fonts,Style-local-name,PageDef-attr,PageDef-bookbinding,PageDef-bookbinding-offset,PageDef-bottom-offset,PageDef-footer-offset,PageDef-header-offset,PageDef-height,PageDef-left-offset,PageDef-orientation,PageDef-right-offset,PageDef-top-offset,PageDef-width,DocumentProperties-character-unit-loc-in-paragraph,DocumentProperties-endnote-startnum,DocumentProperties-footnote-startnum,DocumentProperties-list-id,DocumentProperties-math-startnum,DocumentProperties-page-startnum,DocumentProperties-paragraph-id,DocumentProperties-picture-startnum,DocumentProperties-section-count,DocumentProperties-table-startnum,FaceName-enname,FaceName-koname,PageBorderFill-borderfill-id,PageBorderFill-fill,PageBorderFill-flags,PageBorderFill-include-footer,PageBorderFill-include-header,PageBorderFill-margin-bottom,PageBorderFill-margin-left,PageBorderFill-margin-right,PageBorderFill-margin-top,PageBorderFill-relative-to,Numbering-align,Numbering-auto-indent,Numbering-auto-width,Numbering-charshape-id,Numbering-flags,Numbering-numbering-format,Numbering-space,Numbering-space-type,Numbering-starting-number,Numbering-unknown,Numbering-width-correction
"[21-524](보도자료)최종문제2차관,미국방문결과.hwp.xml",7.0,-1.0,2.0,28.0,2.0,79.0,9.0,11.0,9.0,8.0,0.0,1.0,8.0,46.0,17.0,9.0,7.0,8.0,-0.3061985959116164,0.0,0.0,0.0,2834.0,2834.0,2834.0,84188.0,5669.0,1.0,5669.0,2834.0,59528.0,19.0,1.0,1.0,0.0,1.0,1.0,21.0,1.0,1.0,1.0,-0.5238988273212418,-0.6505179212641592,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
[21-525](보도자료)한-유엔평화활동국제1차고위급정책협의개최.hwp.xml,7.0,-1.0,5.0,26.0,1.0,58.0,7.0,9.0,7.0,7.0,0.0,1.0,7.0,40.0,16.0,7.0,5.0,7.0,-0.4772307549742723,0.0,0.0,0.0,3401.0,4818.0,2834.0,84188.0,5669.0,1.0,5669.0,2834.0,59528.0,16.0,1.0,1.0,0.0,1.0,1.0,19.0,1.0,1.0,1.0,-0.7082519918464575,-0.6603336263743296,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
[21-526](보도자료)유엔공공행정전문가위원회[CEPA]에우리인사진출.hwp.xml,7.0,-1.0,3.0,23.0,0.0,49.0,10.0,12.0,10.0,10.0,0.0,1.0,9.0,36.0,16.0,10.0,6.0,9.0,-0.4821739202121657,0.0,0.0,0.0,2834.0,2834.0,2834.0,84188.0,5669.0,1.0,5669.0,2834.0,59528.0,115.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.6067722393960487,-0.44595854232119414,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
[21-527](보도자료)한-싱가포르고위관리회의(SOM)대표화상회의개최.hwp.xml,7.0,-1.0,2.0,14.0,0.0,59.0,7.0,9.0,7.0,7.0,0.0,1.0,6.0,33.0,15.0,7.0,4.0,6.0,-0.4915297308071615,0.0,0.0,0.0,2834.0,1854.0,2834.0,84188.0,5669.0,1.0,5669.0,2834.0,59528.0,6.0,1.0,1.0,6.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.7367657386533212,-0.6987467847790205,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
"[21-528](보도자료)제44차세계유산위원회,일본근대산업시설의세계유산등재후속조치이행촉구결정문채택.hwp.xml",7.0,-1.0,4.0,17.0,0.0,55.0,7.0,9.0,7.0,7.0,0.0,2.0,7.0,59.0,15.0,7.0,5.0,7.0,-0.4915297308071615,0.0,0.0,0.0,2834.0,2834.0,2834.0,84188.0,5669.0,1.0,5669.0,2834.0,59528.0,24.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,-0.7005765122400178,-0.6773732706636375,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
[21-529](보도자료)제9차한미외교차관전략대화개최.hwp.xml,7.0,-1.0,2.0,14.0,0.0,45.0,6.0,8.0,6.0,6.0,0.0,1.0,6.0,31.0,16.0,6.0,4.0,6.0,-0.4879281396155791,0.0,0.0,0.0,2834.0,2834.0,2834.0,84188.0,5669.0,1.0,5669.0,2834.0,59528.0,34.0,1.0,1.0,0.0,1.0,1.0,6.0,1.0,1.0,1.0,-0.7405836830560288,-0.7379633614224146,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
[21-530](보도자료)한-미고위급경제협의회[SED]국장급협의개최.hwp.xml,7.0,-1.0,2.0,14.0,0.0,63.0,12.0,19.0,12.0,16.0,0.0,0.0,9.0,59.0,64.0,12.0,7.0,9.0,0.2191992088754034,0.0,0.0,0.0,2834.0,2834.0,2834.0,84188.0,5669.0,1.0,5669.0,2834.0,59528.0,76.0,1.0,1.0,0.0,1.0,1.0,9.0,1.0,1.0,1.0,0.0810413659899362,-0.11609200173903668,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,-1.0,-2.0,-2.0,-2.0,-1.0,-1.0,-2.0,-1.0,-2.0,-1.0,-2.0
[21-531](보도자료)한-유엔정무평화구축국제1차고위급정책협의개최.hwp.xml,7.0,-1.0,6.0,23.0,1.0,52.0,7.0,9.0,7.0,7.0,0.0,1.0,7.0,42.0,16.0,7.0,6.0,7.0,-0.4772307549742723,0.0,0.0,0.0,3401.0,4818.0,2834.0,84188.0,5669.0,1.0,5669.0,2834.0,59528.0,119.0,1.0,1.0,0.0,1.0,1.0,10.0,1.0,1.0,1.0,-0.7082519918464575,-0.6603336263743296,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
"[21-532](보도자료)최종문제2차관,기후변화대응관련각료급회의참석.hwp.xml",7.0,-1.0,2.0,14.0,0.0,31.0,7.0,9.0,7.0,7.0,0.0,1.0,6.0,27.0,15.0,7.0,4.0,6.0,-0.4915297308071615,0.0,0.0,0.0,2834.0,2834.0,2834.0,84188.0,5669.0,1.0,5669.0,2834.0,59528.0,104.0,1.0,1.0,0.0,1.0,1.0,8.0,1.0,1.0,1.0,-0.7367657386533212,-0.6987467847790205,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
"[21-533](보도자료)'한국의갯벌',유네스코세계유산등재.hwp.xml",7.0,-1.0,2.0,26.0,0.0,61.0,8.0,10.0,8.0,8.0,0.0,1.0,8.0,43.0,15.0,8.0,5.0,8.0,-0.4915297308071615,0.0,0.0,0.0,2834.0,2834.0,2834.0,84188.0,5669.0,1.0,5669.0,2834.0,59528.0,6.0,1.0,1.0,7.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.6628936642035352,-0.6237091314116749,0.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
[21-534](보도자료)2021외교안보연구소[IFANS]국제문제회의개최.hwp.xml,7.0,-1.0,2.0,14.0,0.0,37.0,7.0,9.0,7.0,7.0,0.0,1.0,6.0,28.0,15.0,7.0,4.0,6.0,-0.4915297308071615,0.0,0.0,0.0,2834.0,2834.0,2834.0,84188.0,5669.0,1.0,5669.0,2834.0,59528.0,151.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,-0.7367657386533212,-0.6987467847790205,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
"[21-535](보도자료)외교부제2차관,제26차유엔기후변화협약당사국총회준비각료급회의참석결과.hwp.xml",7.0,-1.0,2.0,14.0,0.0,60.0,7.0,9.0,7.0,7.0,0.0,1.0,7.0,68.0,48.0,7.0,3.0,7.0,0.9312985229670033,0.0,0.0,0.0,2834.0,2834.0,2834.0,84188.0,5669.0,1.0,5669.0,2834.0,59528.0,41.0,1.0,1.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,0.035649005876153925,0.06634092314279814,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,1.0,0.0,0.0
[21-536](보도자료)일본군위안부피해자문제관련민관회의(7.28.)개최.hwp.xml,7.0,-1.0,2.0,14.0,0.0,33.0,6.0,8.0,6.0,6.0,0.0,1.0,6.0,24.0,15.0,6.0,4.0,6.0,-0.4915297308071615,0.0,0.0,0.0,2834.0,2834.0,2834.0,84188.0,5669.0,1.0,5669.0,2834.0,59528.0,106.0,1.0,1.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,-0.7405836830560288,-0.7379633614224146,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
[21-537](보도자료)유엔가입30주년계기차세대믹타청년들유엔외교를고민하다.hwp.xml,7.0,-1.0,2.0,14.0,0.0,50.0,8.0,11.0,8.0,8.0,0.0,1.0,7.0,34.0,16.0,8.0,4.0,7.0,-0.4821739202121657,0.0,0.0,0.0,2834.0,2834.0,2834.0,84188.0,5669.0,1.0,5669.0,2834.0,59528.0,6.0,1.0,1.0,6.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.709785007698794,-0.716423654122891,0.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
"[21-538](보도자료)정의용장관,아세안관련외교장관회의참석.hwp.xml",7.0,-1.0,2.0,14.0,0.0,46.0,7.0,9.0,7.0,7.0,0.0,1.0,6.0,33.0,15.0,7.0,4.0,6.0,-0.4915297308071615,0.0,0.0,0.0,2834.0,7086.0,2834.0,84188.0,5669.0,1.0,5669.0,2834.0,59528.0,39.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,-0.7367657386533212,-0.6987467847790205,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
"[21-539](보도자료)한미주한미군지위협정[SOFA]합동위,용산기지반환추진계획관련공동성명채택.hwp.xml",7.0,-1.0,2.0,14.0,1.0,47.0,6.0,8.0,6.0,6.0,0.0,1.0,6.0,39.0,17.0,6.0,4.0,6.0,-0.4741454689299754,0.0,0.0,0.0,3401.0,4818.0,2834.0,84188.0,5669.0,1.0,5669.0,2834.0,59528.0,27.0,1.0,1.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,-0.7405836830560288,-0.7379633614224146,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
[21-540](보도자료)2021년서울유엔평화유지장관회의민간자문위원위촉식및제1차자문위원회개최.hwp.xml,7.0,-1.0,2.0,20.0,0.0,101.0,10.0,12.0,10.0,10.0,0.0,1.0,9.0,53.0,16.0,10.0,6.0,9.0,-0.48919022435716875,0.0,0.0,0.0,2834.0,2834.0,5102.0,84188.0,5669.0,1.0,5669.0,566.0,59528.0,29.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,-0.6203210704661848,-0.5861683825426113,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
[21-541](보도자료)2021외교안보연구소[IFANS]국제문제회의개최.hwp.xml,7.0,-1.0,2.0,14.0,0.0,54.0,7.0,9.0,7.0,7.0,0.0,1.0,7.0,31.0,15.0,7.0,4.0,7.0,-0.4915297308071615,0.0,0.0,0.0,2834.0,2834.0,2834.0,84188.0,5669.0,1.0,5669.0,2834.0,59528.0,18.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,-0.7121620023959958,-0.7170233916792101,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
"[21-542](보도자료)최종건제1차관,이임주한카타르대사면담.hwp.xml",7.0,-1.0,2.0,14.0,0.0,30.0,6.0,8.0,6.0,6.0,0.0,1.0,6.0,28.0,15.0,6.0,4.0,6.0,-0.4915297308071615,0.0,0.0,0.0,2834.0,2834.0,2834.0,84188.0,5669.0,1.0,5669.0,2834.0,59528.0,72.0,1.0,1.0,0.0,1.0,1.0,6.0,1.0,1.0,1.0,-0.7405836830560288,-0.7379633614224146,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
[21-543](보도자료)한미고위급유선협의결과.hwp.xml,7.0,-1.0,2.0,20.0,0.0,48.0,8.0,10.0,8.0,8.0,0.0,1.0,7.0,38.0,15.0,8.0,4.0,7.0,-0.4915297308071615,0.0,0.0,0.0,2834.0,2834.0,2834.0,84188.0,5669.0,1.0,5669.0,2834.0,59528.0,8.0,1.0,1.0,0.0,1.0,1.0,14.0,1.0,1.0,1.0,-0.7062568182069163,-0.6718914353795424,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
[21-544](보도자료)외교부인사.hwp.xml,7.0,-1.0,2.0,15.0,0.0,26.0,6.0,8.0,6.0,6.0,0.0,1.0,6.0,32.0,15.0,6.0,4.0,6.0,-0.4915297308071615,0.0,0.0,0.0,2834.0,2834.0,2834.0,84188.0,5669.0,1.0,5669.0,2834.0,59528.0,19.0,1.0,1.0,0.0,1.0,1.0,8.0,1.0,1.0,1.0,-0.7405836830560288,-0.7379633614224146,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
"[21-545](보도자료)정부,개도국아동교육을위해총1,500만불이상지원공약.hwp.xml",7.0,-1.0,2.0,14.0,0.0,42.0,7.0,9.0,7.0,7.0,0.0,1.0,6.0,32.0,15.0,7.0,4.0,6.0,-0.4915297308071615,0.0,0.0,0.0,2834.0,2834.0,2834.0,84188.0,5669.0,1.0,5669.0,2834.0,59528.0,76.0,1.0,1.0,0.0,1.0,1.0,7.0,1.0,1.0,1.0,-0.7367657386533212,-0.6987467847790205,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
[21-546](보도자료)외교부영사포털홈페이지개설.hwp.xml,7.0,-1.0,2.0,21.0,0.0,53.0,6.0,8.0,6.0,6.0,0.0,1.0,6.0,39.0,15.0,6.0,5.0,6.0,-0.4915297308071615,0.0,0.0,0.0,1417.0,2834.0,2834.0,84188.0,5669.0,1.0,5669.0,1417.0,59528.0,33.0,1.0,1.0,0.0,1.0,1.0,6.0,1.0,1.0,1.0,-0.7405836830560288,-0.7379633614224146,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
[21-547](보도자료)한-우즈베키스탄외교장관회담결과.hwp.xml,7.0,-1.0,2.0,14.0,0.0,45.0,7.0,9.0,7.0,7.0,0.0,1.0,6.0,45.0,15.0,7.0,4.0,6.0,-0.4915297308071615,0.0,0.0,0.0,2834.0,566.0,1162.0,84188.0,5669.0,1.0,5669.0,2834.0,59528.0,61.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,-0.7367657386533212,-0.6987467847790205,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
[21-548](보도자료)2021년외교정책제안공모전수상자발표.hwp.xml,7.0,-1.0,2.0,14.0,0.0,44.0,7.0,9.0,7.0,7.0,0.0,1.0,6.0,30.0,16.0,7.0,4.0,6.0,-0.4879281396155791,0.0,0.0,0.0,2834.0,2834.0,2834.0,84188.0,5669.0,1.0,5669.0,2834.0,59528.0,0.0,1.0,1.0,0.0,1.0,1.0,23.0,1.0,1.0,1.0,-0.7367657386533212,-0.6987467847790205,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
[21-549](보도자료)한일북핵수석대표유선협의(8.2.)결과.hwp.xml,7.0,-1.0,2.0,14.0,0.0,25.0,6.0,8.0,6.0,6.0,0.0,1.0,6.0,27.0,16.0,6.0,6.0,6.0,-0.4821739202121657,0.0,0.0,0.0,566.0,566.0,2834.0,84188.0,5669.0,1.0,5669.0,2834.0,59528.0,22.0,1.0,1.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,-0.7405836830560288,-0.7379633614224146,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
"[21-550](보도자료)OECDDAC,우리나라국제개발협력에대한동료검토권고이행상황긍정평가.hwp.xml",7.0,-1.0,2.0,26.0,0.0,183.0,10.0,11.0,10.0,11.0,0.0,1.0,9.0,95.0,31.0,10.0,5.0,9.0,0.44726456544301046,0.0,0.0,0.0,2834.0,1360.0,2834.0,84188.0,5669.0,1.0,5669.0,2834.0,59528.0,77.0,1.0,1.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,-0.6040294629682413,0.821642398455353,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
[21-551](보도자료)2021년추계재외공관부임자임용장수여및부임선서식개최.hwp.xml,7.0,-1.0,2.0,20.0,0.0,53.0,7.0,9.0,7.0,7.0,0.0,1.0,6.0,31.0,15.0,7.0,4.0,6.0,-0.4915297308071615,0.0,0.0,0.0,2834.0,2834.0,2834.0,84188.0,5669.0,1.0,5669.0,2834.0,59528.0,6.0,1.0,1.0,6.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.7367657386533212,-0.6987467847790205,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
"[21-552](보도자료)최종건제1차관,이란대통령취임식참석예정.hwp.xml",7.0,-1.0,2.0,14.0,0.0,32.0,6.0,8.0,6.0,6.0,0.0,1.0,6.0,23.0,15.0,6.0,5.0,6.0,-0.4915297308071615,0.0,0.0,0.0,2834.0,2834.0,2834.0,84188.0,5669.0,1.0,5669.0,2834.0,59528.0,53.0,1.0,1.0,0.0,1.0,1.0,6.0,1.0,1.0,1.0,-0.7405836830560288,-0.7379633614224146,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
"[21-553](보도자료)정의용장관,제24차한-아세안외교장관회의참석.hwp.xml",7.0,-1.0,2.0,14.0,0.0,113.0,7.0,9.0,7.0,7.0,0.0,1.0,6.0,51.0,15.0,7.0,4.0,6.0,-0.4915297308071615,0.0,0.0,0.0,2834.0,1854.0,2834.0,84188.0,5669.0,1.0,5669.0,2834.0,59528.0,148.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,-0.7367657386533212,-0.6987467847790205,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
"[21-554](보도자료)정의용장관,제22차아세안+3외교장관회의참석결과.hwp.xml",7.0,-1.0,2.0,14.0,0.0,144.0,8.0,10.0,8.0,8.0,0.0,0.0,7.0,44.0,17.0,8.0,4.0,7.0,-0.29047163678590343,0.0,0.0,0.0,2834.0,2834.0,2834.0,84188.0,5669.0,1.0,5669.0,2834.0,59528.0,0.0,1.0,1.0,0.0,1.0,1.0,28.0,1.0,1.0,1.0,-0.6907619729633576,-0.652989902445532,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,-1.0,-2.0,-2.0,-2.0,-1.0,-1.0,-2.0,-1.0,-2.0,-1.0,-2.0
[21-555](보도자료)「디지털경제소비자보호프레임워크구축」관련아시아태평양경제협력체[APEC]정책워크숍개최.hwp.xml,7.0,-1.0,2.0,20.0,0.0,118.0,9.0,10.0,9.0,9.0,0.0,1.0,7.0,54.0,18.0,8.0,4.0,7.0,-0.45586280048779226,0.0,0.0,0.0,2834.0,2834.0,2834.0,84188.0,5669.0,1.0,5669.0,4251.0,59528.0,0.0,1.0,1.0,0.0,1.0,1.0,27.0,1.0,1.0,1.0,-0.5934985063753077,0.24391480264841475,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
[21-556](보도자료)제11차한-카자흐스탄정책협의회개최.hwp.xml,7.0,-1.0,3.0,28.0,0.0,125.0,12.0,16.0,12.0,12.0,0.0,1.0,11.0,93.0,18.0,12.0,9.0,11.0,-0.39316349488960756,0.0,0.0,0.0,6688.0,354.0,2500.0,84188.0,5669.0,1.0,5669.0,4500.0,59528.0,8.0,1.0,1.0,28.0,1.0,1.0,3.0,1.0,1.0,1.0,-0.3061722688356395,2.845398521840893,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
[21-557](보도자료)한-이스라엘외교장관통화결과.hwp.xml,7.0,-1.0,2.0,14.0,0.0,43.0,7.0,9.0,7.0,7.0,0.0,1.0,7.0,31.0,15.0,7.0,5.0,7.0,-0.4915297308071615,0.0,0.0,0.0,2834.0,2834.0,2834.0,84188.0,5669.0,1.0,5669.0,2834.0,59528.0,27.0,1.0,1.0,0.0,1.0,1.0,17.0,1.0,1.0,1.0,-0.7121752496395595,-0.6661485063760387,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
[21-558](보도자료)여권법시행규칙개정에따른여권발급절차개선.hwp.xml,7.0,-1.0,2.0,26.0,0.0,61.0,6.0,8.0,6.0,6.0,0.0,1.0,6.0,39.0,15.0,6.0,4.0,6.0,-0.4915297308071615,0.0,0.0,0.0,2834.0,2834.0,2834.0,84188.0,5669.0,1.0,5669.0,2834.0,59528.0,91.0,1.0,1.0,0.0,1.0,1.0,19.0,1.0,1.0,1.0,-0.7405836830560288,-0.7379633614224146,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
"[21-559](보도자료)최종건제1차관,이란방문1일차결과(8.4).hwp.xml",7.0,-1.0,2.0,14.0,0.0,45.0,7.0,9.0,7.0,7.0,0.0,1.0,6.0,30.0,15.0,7.0,4.0,6.0,-0.4915297308071615,0.0,0.0,0.0,2834.0,2834.0,2834.0,84188.0,5669.0,1.0,5669.0,2834.0,59528.0,172.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,-0.7367657386533212,-0.6987467847790205,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
"[21-560](보도자료)정의용장관,제11차동아시아정상회의[EAS]외교장관회의참석결과.hwp.xml",7.0,-1.0,2.0,14.0,0.0,81.0,7.0,9.0,7.0,7.0,0.0,1.0,6.0,44.0,15.0,7.0,4.0,6.0,-0.4915297308071615,0.0,0.0,0.0,2834.0,2834.0,2834.0,84188.0,5669.0,1.0,5669.0,2834.0,59528.0,25.0,1.0,1.0,0.0,1.0,1.0,17.0,1.0,1.0,1.0,-0.7367657386533212,-0.6987467847790205,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
[21-561](보도자료)한미국장급협의개최.hwp.xml,7.0,-1.0,2.0,14.0,0.0,25.0,6.0,8.0,6.0,6.0,0.0,1.0,6.0,22.0,15.0,6.0,4.0,6.0,-0.4915297308071615,0.0,0.0,0.0,2834.0,2834.0,2834.0,84188.0,5669.0,1.0,5669.0,2834.0,59528.0,120.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,-0.7405836830560288,-0.7379633614224146,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
"[21-562](보도자료)최종건제1차관,이란대통령취임식참석.hwp.xml",7.0,-1.0,2.0,14.0,0.0,25.0,6.0,8.0,6.0,6.0,0.0,1.0,6.0,23.0,15.0,6.0,5.0,6.0,-0.4915297308071615,0.0,0.0,0.0,2834.0,2834.0,2834.0,84188.0,5669.0,1.0,5669.0,2834.0,59528.0,127.0,1.0,1.0,0.0,1.0,1.0,6.0,1.0,1.0,1.0,-0.7405836830560288,-0.7379633614224146,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
[21-563](보도자료)박일원자력비확산외교기획관-마크람유엔군축고위부대표면담.hwp.xml,7.0,-1.0,2.0,14.0,0.0,39.0,7.0,9.0,7.0,7.0,0.0,1.0,6.0,28.0,15.0,7.0,5.0,6.0,-0.4915297308071615,0.0,0.0,0.0,2834.0,2834.0,2834.0,84188.0,5669.0,1.0,5669.0,2834.0,59528.0,97.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,-0.7367657386533212,-0.6987467847790205,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
